file_name,file_size_original,file_size_transcoded,compression_ratio,transcoding_time,similarity
test_tiny,245004,270605,1.1044921715563827,169,0.0
test_tiny,245004,500152,2.041403405658683,1039,0.1
test_tiny,245004,903077,3.6859683923527777,2595,0.2
test_tiny,245004,981658,4.006701931397038,3178,0.3
test_tiny,245004,1094428,4.466980130936638,3822,0.4
test_tiny,245004,1163870,4.75041223816754,4369,0.5
test_tiny,245004,1195177,4.878193825406932,4536,0.6
test_tiny,245004,1203377,4.911662666731972,4545,0.7
test_tiny,245004,1207081,4.926780787252453,4561,0.8
test_tiny,245004,1207041,4.926617524611843,4651,0.9
test_tiny,245004,1207041,4.926617524611843,4593,1.0
test_small,974331,1131376,1.1611823907891672,947,0.0
test_small,974331,1876011,1.925434990778288,11081,0.1
test_small,974331,3451303,3.542228462401381,34425,0.2
test_small,974331,3579764,3.6740738003820055,37138,0.3
test_small,974331,3763109,3.862249071414129,42824,0.4
test_small,974331,4037421,4.143787891383934,49092,0.5
test_small,974331,4361874,4.476788688854199,58520,0.6
test_small,974331,4508839,4.627625519458993,60889,0.7
test_small,974331,4532368,4.651774396996503,60949,0.8
test_small,974331,4533121,4.652547234974562,59293,0.9
test_small,974331,4533948,4.653396022501593,60518,1.0
test_medium,3886238,4495588,1.1567968817143983,2983,0.0
test_medium,3886238,7395551,1.9030103148597692,150087,0.1
test_medium,3886238,13498598,3.4734357494317125,529105,0.2
test_medium,3886238,13833931,3.5597230535031565,553877,0.3
test_medium,3886238,14056693,3.6170437837312073,578387,0.4
test_medium,3886238,14310348,3.6823138469645964,593000,0.5
test_medium,3886238,14606262,3.7584579225461745,624903,0.6
test_medium,3886238,14728379,3.789880856499267,664642,0.7
test_medium,3886238,14708301,3.7847144204755345,648163,0.8
test_medium,3886238,14701983,3.7830886837090265,636566,0.9
test_medium,3886238,14702810,3.783301485910024,637215,1.0
test_large,14784572,19017883,1.2863330098429633,17554,0.0
test_large,14784572,29070888,1.9662989229583379,2280571,0.1
test_large,14784572,53491671,3.618073691954018,8107243,0.2
test_large,14784572,55137935,3.7294238209939388,8574004,0.3
test_large,14784572,55518028,3.7551325800976856,8395369,0.4
test_large,14784572,55000789,3.720147529465175,8221356,0.5
test_large,14784572,53828489,3.6408554133322224,8439527,0.6
test_detail_low,345237,836789,2.4238103100189146,790,0.0
test_detail_low,345237,924755,2.6786091873119044,4457,0.1
test_detail_low,345237,1033176,2.9926572180849678,9599,0.2
test_detail_low,345237,1343899,3.892685314725826,15625,0.3
test_detail_low,345237,1794429,5.197672902962313,22560,0.4
test_detail_low,345237,2301155,6.665435628278545,29750,0.5
test_detail_low,345237,2736841,7.9274266663190796,34763,0.6
test_detail_low,345237,3089464,8.94882066522418,38885,0.7
test_detail_low,345237,3340272,9.675301314748998,40482,0.8
test_detail_low,345237,3478475,10.07561472263981,41456,0.9
test_detail_low,345237,3526027,10.213351987185614,41809,1.0
test_detail_high,785610,840257,1.0695599597764793,799,0.0
test_detail_high,785610,1494458,1.9022899403011673,10819,0.1
test_detail_high,785610,2749385,3.4996817759448073,28003,0.2
test_detail_high,785610,3240995,4.125450287038098,33914,0.3
test_detail_high,785610,3461768,4.406471404386401,36636,0.4
test_detail_high,785610,3528007,4.490786777154058,36926,0.5
test_detail_high,785610,3573247,4.548372602181744,38131,0.6
test_detail_high,785610,3596461,4.577921615050725,38890,0.7
test_detail_high,785610,3599937,4.582346202314126,38812,0.8
test_detail_high,785610,3600381,4.5829113682361475,38311,0.9
test_detail_high,785610,3602062,4.585051106783264,38292,1.0
test_pixel,7649,505740,66.11844685579814,255,0.0
test_pixel,7649,526081,68.77774872532358,274,0.1
test_pixel,7649,461608,60.34880376519806,332,0.2
test_pixel,7649,415593,54.33298470388286,348,0.3
test_pixel,7649,286355,37.43691985880507,328,0.4
test_pixel,7649,185612,24.266178585436005,242,0.5
test_pixel,7649,98685,12.901686494966663,148,0.6
test_pixel,7649,89919,11.755654333899857,140,0.7
test_pixel,7649,58038,7.587658517453262,102,0.8
test_pixel,7649,63058,8.243953457968361,103,0.9
test_pixel,7649,68090,8.90181723101059,102,1.0
test_gradient,142670,508527,3.5643583093852946,253,0.0
test_gradient,142670,526385,3.689528282049485,278,0.1
test_gradient,142670,442563,3.102004626060139,373,0.2
test_gradient,142670,342884,2.4033363706455457,341,0.3
test_gradient,142670,172460,1.2088035326277424,231,0.4
test_gradient,142670,37784,0.2648349337632298,90,0.5
test_gradient,142670,36116,0.2531436181397631,91,0.6
test_gradient,142670,36116,0.2531436181397631,89,0.7
test_gradient,142670,36116,0.2531436181397631,90,0.8
test_gradient,142670,36116,0.2531436181397631,88,0.9
test_gradient,142670,36116,0.2531436181397631,89,1.0
test_black_white,331351,844902,2.5498700773500005,797,0.0
test_black_white,331351,919248,2.7742424196697764,1759,0.1
test_black_white,331351,1326610,4.0036396449686285,8427,0.2
test_black_white,331351,1624010,4.9011773014114945,12363,0.3
test_black_white,331351,1860946,5.616237765994368,15635,0.4
test_black_white,331351,2209019,6.6667038880220675,19364,0.5
test_black_white,331351,2513764,7.586408370579838,21691,0.6
test_black_white,331351,2701970,8.154404242027336,23225,0.7
test_black_white,331351,2834832,8.55537481401897,25627,0.8
test_black_white,331351,2753016,8.308458402117392,23565,0.9
test_black_white,331351,2748058,8.293495417246364,23900,1.0
test_color,502888,839071,1.6685047167560172,790,0.0
test_color,502888,982417,1.9535502935047167,2527,0.1
test_color,502888,1451036,2.8854058955473185,9771,0.2
test_color,502888,1745196,3.470347274144541,13987,0.3
test_color,502888,2056529,4.089437409522597,17573,0.4
test_color,502888,2403961,4.780310924102385,21217,0.5
test_color,502888,2680840,5.330888786369927,24063,0.6
test_color,502888,2806358,5.580483129444329,25225,0.7
test_color,502888,2874920,5.7168196497033135,26346,0.8
test_color,502888,2812462,5.592621020982803,24680,0.9
test_color,502888,2811228,5.590167194285805,24722,1.0
test_fine_print,30956,659,0.021288280139552914,224,0.0
test_fine_print,30956,659,0.021288280139552914,222,0.1
test_fine_print,30956,659,0.021288280139552914,228,0.2
test_fine_print,30956,659,0.021288280139552914,220,0.3
test_fine_print,30956,659,0.021288280139552914,223,0.4
test_fine_print,30956,659,0.021288280139552914,219,0.5
test_fine_print,30956,659,0.021288280139552914,226,0.6
test_fine_print,30956,659,0.021288280139552914,227,0.7
test_fine_print,30956,659,0.021288280139552914,226,0.8
test_fine_print,30956,659,0.021288280139552914,221,0.9
test_fine_print,30956,659,0.021288280139552914,221,1.0
